Station Name,AM Peak (Open-9:30am),Midday (9:30am-3pm),PM Peak (3pm-7pm),Evening (7pm-12am),Late Night (12am-Close),MONTH,SEASON
Addison Road,670.00,322.00,171.00,84.00,6.0,February,Winter
Anacostia,"1,169.00","1,005.00",983.00,276.00,11.0,February,Winter
Archives,157.00,804.00,"2,458.00",573.00,14.0,February,Winter
Arlington Cemetery,28.00,221.00,208.00,2.00,3.0,February,Winter
Ashburn,572.00,247.00,151.00,49.00,1.0,February,Winter
Ballston-MU,"1,588.00","1,223.00","1,565.00",593.00,18.0,February,Winter
Benning Road,821.00,566.00,405.00,167.00,8.0,February,Winter
Bethesda,"1,150.00",971.00,"1,338.00",494.00,15.0,February,Winter
Braddock Road,864.00,444.00,444.00,156.00,10.0,February,Winter
Branch Ave,"1,248.00",447.00,286.00,114.00,10.0,February,Winter
Brookland-CUA,"1,125.00","1,064.00","1,322.00",392.00,8.0,February,Winter
Capitol Heights,606.00,329.00,235.00,90.00,8.0,February,Winter
Capitol South,514.00,822.00,"2,074.00",388.00,6.0,February,Winter
Cheverly,230.00,122.00,80.00,34.00,4.0,February,Winter
Clarendon,803.00,680.00,742.00,460.00,34.0,February,Winter
Cleveland Park,678.00,599.00,525.00,236.00,8.0,February,Winter
College Park-U of Md,577.00,544.00,636.00,236.00,7.0,February,Winter
Columbia Heights,"1,776.00","2,100.00","2,743.00",983.00,30.0,February,Winter
Congress Heights,593.00,417.00,396.00,138.00,11.0,February,Winter
Court House,"1,220.00",922.00,891.00,358.00,11.0,February,Winter
Crystal City,"1,211.00","1,207.00","1,571.00",436.00,18.0,February,Winter
Deanwood,390.00,315.00,265.00,105.00,8.0,February,Winter
Downtown Largo,"1,055.00",392.00,303.00,136.00,7.0,February,Winter
Dulles Airport,200.00,340.00,646.00,372.00,3.0,February,Winter
Dunn Loring,666.00,346.00,342.00,116.00,4.0,February,Winter
Dupont Circle,"1,468.00","2,419.00","3,764.00","1,834.00",79.0,February,Winter
East Falls Church,"1,040.00",570.00,419.00,126.00,6.0,February,Winter
Eastern Market,888.00,"1,054.00","1,065.00",568.00,22.0,February,Winter
Eisenhower Ave,412.00,250.00,323.00,99.00,4.0,February,Winter
Farragut North,418.00,"1,547.00","5,060.00","1,349.00",55.0,February,Winter
Farragut West,550.00,"1,511.00","4,727.00","1,124.00",30.0,February,Winter
Federal Center SW,156.00,412.00,"1,112.00",113.00,5.0,February,Winter
Federal Triangle,66.00,603.00,"2,020.00",254.00,9.0,February,Winter
Foggy Bottom-GWU,"1,089.00","2,637.00","5,714.00","2,378.00",37.0,February,Winter
Forest Glen,562.00,237.00,170.00,47.00,6.0,February,Winter
Fort Totten,"2,322.00","1,516.00","1,421.00",402.00,24.0,February,Winter
Franconia-Springfield,"1,395.00",650.00,452.00,134.00,5.0,February,Winter
Friendship Heights,981.00,920.00,"1,006.00",347.00,24.0,February,Winter
Gallery Place,715.00,"2,216.00","5,166.00","3,827.00",143.0,February,Winter
Georgia Ave-Petworth,"1,243.00","1,148.00","1,223.00",424.00,17.0,February,Winter
Glenmont,"1,503.00",668.00,410.00,137.00,12.0,February,Winter
Greenbelt,"1,186.00",703.00,514.00,172.00,8.0,February,Winter
Greensboro,184.00,184.00,362.00,119.00,4.0,February,Winter
Grosvenor-Strathmore,985.00,478.00,352.00,93.00,8.0,February,Winter
Herndon,400.00,184.00,126.00,39.00,1.0,February,Winter
Huntington,"1,581.00",662.00,409.00,132.00,7.0,February,Winter
Hyattsville Crossing,"1,032.00",791.00,724.00,309.00,12.0,February,Winter
Innovation Center,261.00,186.00,167.00,39.00,1.0,February,Winter
Judiciary Square,245.00,733.00,"1,784.00",376.00,16.0,February,Winter
King St-Old Town,959.00,904.00,985.00,405.00,18.0,February,Winter
L'Enfant Plaza,997.00,"1,759.00","4,352.00",827.00,84.0,February,Winter
Landover,467.00,184.00,114.00,52.00,5.0,February,Winter
Loudoun Gateway,110.00,45.00,49.00,12.00,1.0,February,Winter
McLean,260.00,262.00,787.00,139.00,5.0,February,Winter
McPherson Sq,853.00,"1,222.00","2,982.00",849.00,57.0,February,Winter
Medical Center,329.00,484.00,"1,439.00",271.00,15.0,February,Winter
Metro Center,651.00,"2,042.00","6,083.00","2,025.00",54.0,February,Winter
Minnesota Ave,563.00,512.00,514.00,204.00,12.0,February,Winter
Morgan Boulevard,419.00,186.00,149.00,47.00,7.0,February,Winter
Mt Vernon Sq,618.00,835.00,"1,265.00",754.00,34.0,February,Winter
Navy Yard-Ballpark,"1,356.00","1,376.00","2,301.00","1,024.00",45.0,February,Winter
Naylor Road,626.00,339.00,231.00,147.00,6.0,February,Winter
New Carrollton,"1,361.00",687.00,475.00,177.00,8.0,February,Winter
NoMa-Gallaudet U,"2,340.00","2,239.00","3,163.00","1,009.00",45.0,February,Winter
North Bethesda,601.00,455.00,490.00,188.00,7.0,February,Winter
Pentagon,"1,657.00","1,186.00","2,876.00",214.00,9.0,February,Winter
Pentagon City,"1,757.00","1,904.00","2,162.00",827.00,9.0,February,Winter
Potomac Ave,969.00,622.00,472.00,206.00,7.0,February,Winter
Potomac Yard,439.00,321.00,344.00,100.00,6.0,February,Winter
Reston Town Center,233.00,166.00,241.00,68.00,2.0,February,Winter
Rhode Island Ave,"1,339.00","1,270.00","1,050.00",474.00,15.0,February,Winter
Rockville,794.00,574.00,493.00,177.00,5.0,February,Winter
Ronald Reagan Washington National Airport,477.00,"1,555.00","1,477.00","1,262.00",21.0,February,Winter
Rosslyn,"1,388.00","1,654.00","2,514.00",748.00,24.0,February,Winter
Shady Grove,"2,524.00","1,080.00",757.00,209.00,5.0,February,Winter
Shaw-Howard U,717.00,899.00,"1,289.00",579.00,39.0,February,Winter
Silver Spring,"1,965.00","1,448.00","1,465.00",598.00,27.0,February,Winter
Smithsonian,143.00,978.00,"2,185.00",235.00,21.0,February,Winter
Southern Ave,"1,202.00",576.00,363.00,166.00,8.0,February,Winter
Spring Hill,126.00,153.00,190.00,77.00,6.0,February,Winter
Stadium-Armory,552.00,483.00,542.00,196.00,13.0,February,Winter
Suitland,"1,135.00",594.00,418.00,197.00,10.0,February,Winter
Takoma,"1,254.00",877.00,942.00,254.00,18.0,February,Winter
Tenleytown-AU,675.00,906.00,"1,512.00",639.00,20.0,February,Winter
Twinbrook,801.00,541.00,471.00,167.00,9.0,February,Winter
Tysons,215.00,356.00,789.00,394.00,8.0,February,Winter
U Street,936.00,"1,147.00","1,426.00","1,179.00",89.0,February,Winter
Union Station,"3,188.00","2,669.00","4,346.00","1,516.00",32.0,February,Winter
Van Dorn Street,606.00,300.00,197.00,84.00,6.0,February,Winter
Van Ness-UDC,938.00,"1,133.00","1,106.00",420.00,21.0,February,Winter
Vienna,"1,658.00",801.00,556.00,183.00,5.0,February,Winter
Virginia Sq-GMU,700.00,507.00,512.00,195.00,6.0,February,Winter
Waterfront,685.00,808.00,"1,136.00",600.00,26.0,February,Winter
West Falls Church,506.00,242.00,156.00,55.00,3.0,February,Winter
West Hyattsville,"1,077.00",604.00,453.00,125.00,8.0,February,Winter
Wheaton,739.00,494.00,432.00,172.00,8.0,February,Winter
Wiehle-Reston East,645.00,319.00,311.00,78.00,5.0,February,Winter
Woodley Park,880.00,821.00,808.00,304.00,22.0,February,Winter
